Student Major,AVG HS GPA,Average Transfer GPA,Applicant Status,Local Preference
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.33,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.35,0,Admitted,Non-Local
Pre-FEA Narrative Production,4.35,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.75,4,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,4,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,4.16,4,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.82,3.75,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.84,3.7,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.92,3.64,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.66,3.57,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.48,3.29,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.63,2.57,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,2.07,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.07,0,Applied,Local
Pre-FEA Theory/Pract of Cinema,2.17,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.18,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.26,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.31,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,4.36,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,4.36,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,4.38,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,4.4,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,4.4,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,2.32,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.53,0,Applied,Local
Pre-FEA Theory/Pract of Cinema,2.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.57,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.6,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.69,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.72,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.74,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.75,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.75,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.75,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.77,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,2.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.79,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,2.79,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.79,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.8,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.8,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.83,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.83,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.83,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.84,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.85,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.86,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.86,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,2.88,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.88,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,2.9,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.9,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.92,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,2.93,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.93,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,2.94,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.94,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.95,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.95,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.96,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,2.96,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.04,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.04,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.04,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.05,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.05,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.05,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.06,0,Applied,Local
Pre-FEA Theory/Pract of Cinema,3.07,0,Applied,Local
Pre-FEA Theory/Pract of Cinema,3.08,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.08,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.09,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.09,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.11,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.11,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.12,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.13,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.14,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.14,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.14,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.15,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.15,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.16,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.17,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.17,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.17,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.18,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.18,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.19,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.2,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.2,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.2,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.21,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.21,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.21,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.22,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.22,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.22,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.22,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.22,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.22,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.23,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.23,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.23,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.24,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.24,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.25,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.25,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.25,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.26,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.26,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.27,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,3.28,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.28,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.29,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.3,0,Applied,Local
Pre-FEA Theory/Pract of Cinema,3.3,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.31,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.31,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.32,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.32,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.32,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.32,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.32,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.33,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.33,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.34,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.35,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.35,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.35,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.35,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.35,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.36,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.36,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.36,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.36,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.37,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.38,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.38,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.38,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.39,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.39,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.39,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.39,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.39,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.4,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.4,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.41,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.41,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.41,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.42,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.42,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.43,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.43,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.44,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.44,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.44,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.44,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.44,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.44,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.45,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.45,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.45,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,3.46,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.46,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.46,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.47,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.47,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.47,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.48,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.5,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.52,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.53,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,3.53,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.53,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.54,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.54,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.54,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.54,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.54,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.55,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.56,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.56,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.56,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.57,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.57,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.57,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.57,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.58,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.59,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.59,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.59,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.59,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.59,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.59,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.6,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.61,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,3.62,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.62,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.62,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.62,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.62,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.62,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.63,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.63,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.64,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.65,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.65,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.65,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.66,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.66,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.67,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.68,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.68,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.68,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.68,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.68,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.68,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.69,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.69,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.69,0,Enrolled,Local
Pre-FEA Theory/Pract of Cinema,3.7,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.7,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.7,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.7,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.7,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.71,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.71,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.72,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.72,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.73,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.73,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.73,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.73,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.73,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.74,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.74,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.74,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.75,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.75,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.75,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.75,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.75,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.76,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.76,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.76,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.76,0,Admitted,Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.77,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.78,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.78,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.78,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.78,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.79,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.79,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.79,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.79,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.8,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.81,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.82,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.82,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.82,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.82,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.82,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.83,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.83,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.83,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.83,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.83,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.83,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.85,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.85,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.86,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.87,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.87,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.87,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.87,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.87,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.88,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.88,0,Applied,Non-Local
Pre-FEA Theory/Pract of Cinema,3.88,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.88,0,Admitted,Non-Local
Pre-FEA Theory/Pract of Cinema,3.88,0,Enrolled,Non-Local
Pre-FEA Theory/Pract of Cinema,3.88,0,Applied,Non-Local
